AREC200,101,"Epanchin-Niell, Becky",34,9,4,5,5,1,4,2,0,1,0,0,1,2,0,0
AREC200,102,,34,4,3,2,6,4,6,1,2,3,0,0,0,1,2,0,
AREC200,103,,35,14,3,5,3,3,2,1,1,1,0,0,0,2,0,0,
AREC200,104,,34,6,3,4,7,3,8,1,0,0,0,0,0,0,1,1,
AREC250,101,"Soppelsa, Maria Edisa",63,8,3,3,5,6,14,4,1,6,0,0,0,4,9,0
AREC326,101,"Uler, Neslihan",27,3,5,2,3,5,1,0,3,2,0,0,0,1,2,0
AREC365,101,"Leonard, Kenneth L.",152,25,34,3,17,17,18,6,6,8,2,0,0,4,12,0
AREC422,101,"Preonas, Louis Demetri",20,2,3,3,3,1,2,0,1,4,0,0,1,0,0,0
AREC427,101,"MacDonald, James",16,2,6,0,4,0,2,1,0,0,0,0,0,1,0,0
AREC445,101,"Smith, Cory",29,3,8,2,4,3,6,0,1,0,0,0,0,0,1,1
AREC453,101,"Lichtenberg, Erik",36,5,2,0,7,3,4,5,4,3,0,0,0,2,1,0
AREC455,101,"Newburn, David Allen",33,8,1,0,11,0,2,5,0,2,1,0,0,1,2,0
AREC620,101,"Olson, Lars J.",8,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0
AREC623,101,"Battistin, Erich",16,1,2,0,5,1,3,0,1,2,0,0,1,0,0,0
AREC845,101,"Preonas, Louis Demetri",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AREC847,101,"Leonard, Kenneth L.",6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
AREC891,101,"Lichtenberg, Erik",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
AREC892,101,"Lichtenberg, Erik",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
ARHU158B,101,"Korobkin, Tess",21,10,1,6,1,1,0,0,0,1,0,0,0,0,1,0
ARHU158C,101,"Hatcher, Tom",21,9,9,0,0,0,2,0,1,0,0,0,0,0,0,0
ARHU158T,101,"Holden, Rebecca J",20,5,8,0,1,1,2,0,0,1,0,1,0,0,1,0
ARHU158W,101,"Magro, Jose Luis",19,3,0,5,3,2,3,1,0,1,0,0,1,0,0,0
ARHU158Z,101,"Widrig, Patrik",20,7,1,2,3,2,1,2,0,1,0,0,0,1,0,0
ARHU230,101,"Lucci, Robert R",19,13,1,3,0,0,0,0,0,0,0,0,0,0,2,0
ARHU298L,FC01,"Demuren, Oludolapo Arnold",26,12,2,8,0,2,0,0,0,1,0,0,0,0,1,0
ARHU309,101,"Mueck, Jacqueline Anne",11,3,0,5,1,0,1,0,0,0,0,0,0,0,1,0
ARHU309,201,,11,2,1,5,0,0,1,0,0,0,0,1,0,1,0,0,
ARHU319A,101,"Demuren, Oludolapo Arnold",13,0,0,10,0,1,1,0,0,0,0,0,0,0,0,1
ARHU340,101,"Scerbo, Richard A.",6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ARHU340,102,,14,3,1,1,1,3,2,0,2,0,0,0,0,0,1,0,
ARHU375,101,"Cote, Paul",12,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0
ARHU386,101,"Nadler, Paula F",6,2,0,1,0,0,2,0,0,0,0,0,0,1,0,0
ARHU458,101,"Nadler, Paula F",25,5,1,7,1,2,0,0,0,1,0,0,0,3,4,1
ARHU468A,101,"Krenek, Jessica Lloyd",14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARMY106,101,"Casey, Donald Francis",9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0
ARMY106,102,"Casey, Donald Francis",9,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0
ARMY106,FC01,,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
ARMY201,102,"Vasquez, Nicolas Alden",28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
ARMY301,101,"Vasquez, Nicolas Alden",31,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0
ARMY401,101,"Fass, Daniel",28,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0
ARMY401,201,"Fass, Daniel",13,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0
ARSC059,101,"Patterson, Brawnlyn",185,0,0,0,0,0,0,0,0,0,0,0,0,18,10,157
ARSC100,101,"McGlashion, Dain",11,1,1,7,0,0,0,0,0,0,0,1,0,1,0,0
ARSC100,102,"McGlashion, Dain",56,18,1,16,4,1,1,0,0,0,0,0,0,6,9,0
ARSC100,103,"McGlashion, Dain",8,0,1,3,1,0,0,0,0,0,0,0,1,1,1,0
ARSC200,101,"Patterson, Brawnlyn",46,15,9,6,3,0,3,0,1,0,0,0,0,4,4,1
ARSC200,102,"Patterson, Brawnlyn",12,4,0,4,1,0,1,0,0,0,0,0,0,0,1,1
ARSC200,103,"Patterson, Brawnlyn",11,2,4,1,1,0,0,0,0,0,0,0,0,1,1,1
ARSC300,101,"Cicchetto, Steven Charles",19,9,7,0,2,0,1,0,0,0,0,0,0,0,0,0
ARSC300,102,"Cicchetto, Steven Charles",8,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0
ARSC400,101,"Harness, Blake S",29,17,3,6,1,0,2,0,0,0,0,0,0,0,0,0
ARSC400,102,"Harness, Blake S",5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ARTH200,101,"Egan, Emily Catherine",23,5,2,6,0,3,0,1,1,0,0,0,0,1,4,0
ARTH200,102,,26,2,6,6,4,1,0,0,0,0,0,0,0,3,3,1,
ARTH200,103,,25,8,6,1,1,1,3,1,0,2,0,0,0,2,0,0,
ARTH200,104,,25,6,3,3,2,2,1,3,2,0,0,1,0,1,0,1,
ARTH200,105,,23,4,7,2,3,1,1,1,0,1,0,1,0,2,0,0,
ARTH200,106,,25,7,2,6,3,1,1,1,0,0,2,0,0,0,2,0,
ARTH201,101,"Colantuono, Anthony Dominic",11,1,3,0,2,0,2,0,1,0,0,0,0,0,1,1
ARTH201,102,,25,3,6,0,4,3,7,0,0,1,0,0,0,0,1,0,
ARTH201,103,,23,8,1,1,4,1,3,2,0,0,0,0,0,1,2,0,
ARTH201,104,,22,4,4,1,4,0,6,0,0,1,0,0,0,2,0,0,
ARTH201,FC01,"Copeman, Zoe Elizabeth",26,10,4,4,3,0,3,0,0,0,0,0,1,0,1,0
ARTH260C,101,"McEwen, Abigail",30,6,1,16,0,0,2,0,0,0,0,0,0,1,1,3
ARTH261,101,"Korobkin, Tess",25,11,2,6,1,0,4,0,0,0,0,0,0,0,1,0
ARTH261,102,,25,8,4,10,0,1,2,0,0,0,0,0,0,0,0,0,
ARTH261,103,,25,11,1,3,1,2,6,0,0,0,0,0,0,0,1,0,
ARTH261,104,,25,15,2,7,0,0,1,0,0,0,0,0,0,0,0,0,
ARTH335,101,"Georgievska-Shine, Aneta",26,8,2,2,3,1,6,0,0,2,0,0,0,1,1,0
ARTH351,101,"Shannon, Joshua A",25,5,5,0,3,0,5,1,0,3,0,0,0,1,2,0
ARTH359G,101,"Metcalf, Greg",25,17,2,2,0,0,0,0,0,0,0,0,0,0,0,4
ARTH362,101,"Singer, Alison",26,10,3,1,3,2,2,0,0,0,0,0,0,4,1,0
ARTH389W,101,"Isto, Raino Eetu",22,2,1,12,1,2,0,0,0,1,0,0,0,1,2,0
ARTH392,101,"Kuo, Jason C.",26,19,5,0,0,0,0,0,0,0,0,0,0,0,2,0
ARTH488A,101,"Shannon, Joshua A",15,2,5,0,2,0,4,0,0,0,0,0,0,1,1,0
ARTH488C,101,"Kuo, Jason C.",11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTH738K,101,"Colantuono, Anthony Dominic",7,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ARTH758A,101,"Saggese, Jordana Moore",10,3,4,1,1,0,0,0,0,0,0,0,0,0,1,0
ARTH789E,101,,12,4,3,0,0,1,0,0,0,0,0,0,0,0,1,3,
ARTH899,401,"Colantuono, Anthony Dominic",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
ARTT100,101,"Kunkel, Jeremy Thomas",19,11,1,1,3,0,1,0,0,0,0,0,0,0,2,0
ARTT100,201,,18,11,1,1,0,0,0,2,0,1,1,0,0,0,1,0,
ARTT100,501,"Jacobs, Wendy A.",18,6,0,6,3,0,1,0,0,0,0,0,0,0,2,0
ARTT100,601,,16,9,0,4,0,0,1,0,0,0,1,0,0,1,0,0,
ARTT100,701,"Jacobs, Wendy A.",18,9,0,4,5,0,0,0,0,0,0,0,0,0,0,0
ARTT100,801,,16,9,0,3,2,0,0,0,0,0,1,0,0,0,1,0,
ARTT110,101,"McLaughlin, Matthew",15,4,5,0,1,3,1,0,0,0,0,0,0,0,1,0
ARTT110,201,"McLaughlin, Matthew",10,2,5,0,0,0,0,1,0,0,0,0,0,1,1,0
ARTT110,501,"Pantelis, Irene Noemi",17,8,3,1,0,2,1,0,0,0,0,0,0,0,2,0
ARTT110,701,"Cullen, Peter Pelham",18,6,4,7,0,0,0,0,0,0,0,0,0,1,0,0
ARTT110,801,"Cullen, Peter Pelham",18,6,4,3,1,0,1,0,1,0,0,1,0,0,1,0
ARTT110,901,"Wyszomirska, Jowita",18,8,1,2,0,1,1,1,0,0,1,0,0,2,1,0
ARTT110,1001,"Wyszomirska, Jowita",19,7,1,4,0,1,2,0,0,1,0,0,0,1,1,1
ARTT110,1101,"Pantelis, Irene Noemi",18,10,1,1,1,1,2,0,0,0,0,0,0,1,0,1
ARTT110,1201,"Pantelis, Irene Noemi",18,8,3,0,1,2,3,0,1,0,0,0,0,0,0,0
ARTT110,FC01,"Leizman, Danielle",18,2,2,9,0,1,2,0,0,1,0,0,0,0,1,0
ARTT110S,601,"Pantelis, Irene Noemi",5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTT150,101,"Kass, Jason M",27,4,5,2,3,2,5,1,0,1,1,0,0,0,3,0
ARTT150,102,,24,1,7,1,3,3,7,0,0,1,0,0,0,0,1,0,
ARTT150,103,,23,4,5,2,7,0,4,0,0,1,0,0,0,0,0,0,
ARTT150,201,,23,5,1,3,4,0,2,0,2,3,1,0,0,0,2,0,
ARTT150,202,,21,2,3,4,2,0,2,3,0,1,1,0,2,0,1,0,
ARTT150,203,,22,4,2,4,4,0,2,1,2,2,0,0,0,0,1,0,
ARTT200,101,"Richardson-Deppe, Charlotte Rachel",20,10,5,2,0,0,0,0,0,0,0,0,0,0,3,0
ARTT200,201,"Greene/Mercedes, Stephanie",18,8,3,4,0,1,2,0,0,0,0,0,0,0,0,0
ARTT200,301,"Jones, Steven Robert",18,2,12,0,2,0,0,0,0,0,0,0,0,1,1,0
ARTT210,101,"Conover, Emily S.",18,10,6,0,1,0,0,0,0,0,0,0,0,0,1,0
ARTT210,201,"McLaughlin, Matthew",17,6,5,0,1,0,1,0,0,0,0,0,0,2,2,0
ARTT210,301,"Kwon, Julia",16,10,0,0,3,0,0,3,0,0,0,0,0,0,0,0
ARTT210,401,"Craig, Patrick M.",16,6,3,1,2,1,2,0,0,0,0,0,0,0,1,0
ARTT210,SA45,,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ARTT255,101,"Ratnapala, Narendra D",18,2,2,2,1,1,2,0,2,1,0,0,0,1,4,0
ARTT255,201,"Ratnapala, Narendra D",18,2,5,1,2,1,2,0,0,1,0,1,0,1,2,0
ARTT255,301,"Collis, Shannon Leah",19,8,3,3,1,1,2,0,0,1,0,0,0,0,0,0
ARTT320,101,"Craig, Patrick M.",18,12,1,0,3,1,1,0,0,0,0,0,0,0,0,0
ARTT320,201,"Klank, Richard E.",12,7,0,4,0,0,0,0,0,0,0,0,0,0,1,0
ARTT320,301,"Kwon, Julia",23,11,0,2,5,0,0,4,0,0,1,0,0,0,0,0
ARTT330,101,"Ruppert, John H.",14,1,3,3,2,3,1,0,0,0,0,0,0,0,0,1
ARTT331,101,"Ruppert, John H.",15,3,4,1,3,0,1,1,0,0,0,0,0,0,1,1
ARTT333,101,"Kunkel, Jeremy Thomas",11,6,2,0,0,0,0,1,0,0,0,0,0,0,2,0
ARTT341,101,"Gatlin, Jessica V",12,4,3,2,0,0,3,0,0,0,0,0,0,0,0,0
ARTT343,101,"Strom, Justin",13,2,5,2,2,0,1,1,0,0,0,0,0,0,0,0
ARTT343,201,"Strom, Justin",15,9,1,1,2,0,0,0,0,0,0,0,0,0,2,0
ARTT353,101,"Jacobs, Wendy A.",14,6,0,5,2,0,0,0,0,0,0,0,0,0,1,0
ARTT355,101,"Kerns, Anne Corinne",24,9,3,0,5,1,2,2,0,0,0,0,1,1,0,0
ARTT356,101,"Kerns, Anne Corinne",23,12,4,2,1,1,0,0,0,2,0,0,0,1,0,0
ARTT370,101,"Morse, Brandon",14,3,3,3,0,0,1,1,0,0,0,0,1,0,2,0
ARTT370,201,"Silva, Johab Nascimento",12,3,2,2,2,0,1,0,0,0,0,0,0,1,1,0
ARTT386,1001,"Key, Antwon D",10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
ARTT418B,101,"McLaughlin, Matthew",11,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0
ARTT418B,201,"Jones, Steven Robert",14,2,8,1,2,0,0,0,0,0,0,0,0,0,1,0
ARTT418B,301,"Wyszomirska, Jowita",11,0,1,1,3,1,2,1,0,0,0,0,0,0,1,1
ARTT426,101,"Donahue, Brandon J",12,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ARTT428,101,"Cullen, Peter Pelham",13,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0
ARTT428,201,"Conover, Emily S.",14,9,2,1,0,0,0,0,0,0,0,0,0,0,1,1
ARTT454,101,"Key, Antwon D",17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARTT457,101,"Key, Antwon D",17,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ARTT479A,101,"Keener, Cy E",9,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ARTT479C,101,"Collis, Shannon Leah",11,3,2,1,1,0,2,0,0,0,0,0,0,0,1,1
ARTT479D,101,"Bendell, Mollye",12,3,3,0,1,1,2,0,0,0,0,0,0,0,0,2
ARTT480H,101,"Keener, Cy E",7,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ARTT489C,101,,12,3,2,3,0,0,2,0,1,0,0,0,0,1,0,0,
ARTT489T,101,"Kass, Jason M",12,2,3,0,2,1,3,0,0,0,0,0,0,0,0,1
ARTT768,101,"Donahue, Brandon J",10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
ASTR100,101,"Komacek, Thaddeus David",42,18,6,10,2,0,2,0,0,0,0,0,0,0,4,0
ASTR100,102,,40,10,9,12,1,3,3,0,0,0,0,0,1,1,0,0,
ASTR100,103,,41,16,1,10,4,2,3,0,1,0,0,0,0,2,2,0,
ASTR100,104,,39,12,5,16,1,1,2,0,0,1,0,0,0,0,1,0,
ASTR100,105,,40,17,4,8,3,2,2,2,0,0,0,0,0,1,1,0,
ASTR100,106,,40,15,8,13,1,0,3,0,0,0,0,0,0,0,0,0,
ASTR100,FC01,"Hunt, James Christopher",25,4,4,0,4,2,8,2,0,0,0,0,0,0,1,0
ASTR101,101,"Hamilton, Douglas P.",21,1,2,1,3,0,2,4,2,3,0,0,0,0,3,0
ASTR101,102,,19,0,1,0,0,0,1,2,4,4,1,1,0,2,3,0,
ASTR101,103,,18,2,4,1,1,0,1,3,2,3,0,0,1,0,0,0,
ASTR101,104,,20,4,0,2,3,2,3,2,1,1,1,0,0,0,1,0,
ASTR101,105,,20,1,0,0,1,2,2,4,2,5,0,1,1,1,0,0,
ASTR101,106,,20,4,1,0,2,1,3,3,1,3,1,1,0,0,0,0,
ASTR101,107,,20,1,0,1,2,2,3,2,3,0,1,1,1,3,0,0,
ASTR101,108,,19,0,2,0,2,4,0,2,2,3,0,0,1,0,3,0,
ASTR101,109,,20,0,0,2,2,1,3,2,2,1,2,0,1,0,4,0,
ASTR101,110,,19,2,1,1,2,7,2,0,1,0,1,1,0,0,1,0,
ASTR120,101,"Vogel, Stuart",33,6,1,7,6,1,4,2,1,0,0,1,0,0,4,0
ASTR120,102,,30,8,3,4,2,2,2,2,0,1,0,1,1,1,3,0,
ASTR288I,101,"Harris, Andrew I.",12,9,0,0,2,0,0,0,0,0,0,0,0,0,1,0
ASTR288I,201,"Harris, Andrew I.",9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ASTR310,101,"Hayes-Gehrke, Melissa N",15,10,2,0,2,0,1,0,0,0,0,0,0,0,0,0
ASTR310,102,,15,7,4,2,1,0,1,0,0,0,0,0,0,0,0,0,
ASTR330,101,"Livengood, Timothy A.",25,9,11,0,0,0,3,0,0,1,0,0,0,1,0,0
ASTR340,101,"Bolatto, Alberto Daniel",55,5,5,4,11,6,5,7,0,3,1,1,3,2,2,0
ASTR350,101,"Mushotzky, Richard",58,11,2,3,20,6,6,6,2,0,0,0,0,0,2,0
ASTR380,101,"Grinspoon, David Harry",60,11,9,5,17,4,8,0,3,0,1,0,0,0,2,0
ASTR410,101,"Mundy, Lee G.",20,5,2,0,4,1,4,1,0,3,0,0,0,0,0,0
ASTR415,101,"Ricotti, Massimo",28,3,3,6,3,0,4,1,3,2,0,0,0,0,3,0
ASTR498,2901,"Hayes-Gehrke, Melissa N",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTR601,101,"Kempton, Eliza",10,3,2,1,0,0,1,1,0,0,0,0,0,0,1,1
ASTR670,101,"Diemer, Benedikt",10,5,2,0,0,0,1,0,1,0,0,0,0,0,0,1
ASTR680,101,"Miller, Michael Coleman",15,2,0,0,8,0,4,0,1,0,0,0,0,0,0,0
ASTR688B,101,"Harris, Andrew I.",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ASTR695,101,"Kempton, Eliza",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
BCHM461,101,"Capp, Christopher Lee",118,30,3,2,32,3,5,22,1,2,2,1,1,0,14,0
BCHM461,102,"Julin, Douglas A.",115,31,8,2,15,6,6,27,4,7,3,0,0,0,6,0
BCHM461,103,"Julin, Douglas A.",121,24,8,2,33,5,6,21,4,6,3,0,0,2,7,0
BCHM462,102,"Dixon, Bonnie Lynn",78,13,2,3,16,8,3,9,0,3,5,0,0,2,14,0
BCHM463,101,"Tienson-Tseng, Heather L",68,13,5,2,23,4,10,4,3,1,2,0,0,0,1,0
BCHM463,103,"Dixon, Bonnie Lynn",90,19,6,6,18,0,2,12,0,8,5,0,3,3,8,0
BCHM463,ESG1,,30,0,0,6,1,3,1,1,1,3,3,2,2,5,2,0,
BCHM463,SEF1,"Dixon, Bonnie Lynn",15,1,2,1,0,2,0,1,0,0,0,0,0,1,7,0
BCHM464,101,"Capp, Christopher Lee",5,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0
BCHM464,102,,7,1,1,0,2,1,0,2,0,0,0,0,0,0,0,0,
BCHM465,101,"Dayie, Theodore Kwaku",27,4,3,1,3,1,5,3,2,2,0,1,0,0,1,1
BCHM661,101,"Kahn, Jason D.",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
BCHM662,101,"Kahn, Jason D.",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
BCHM671,101,"Liu, Yanxin",12,6,2,2,0,0,0,0,0,0,0,0,0,0,2,0
BCHM698,101,"Poulin, Myles",6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2
BCHM699,2801,"Julin, Douglas A.",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
BCHM889A,101,"Lee, Jinwoo",6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOE120,101,"Blair, Brian Gerard",48,10,3,0,8,2,12,2,1,5,0,1,2,0,0,2
BIOE120,201,"Kuo, Catherine K.",29,7,5,0,5,5,3,3,0,1,0,0,0,0,0,0
BIOE121,101,"Blair, Brian Gerard",17,10,3,0,1,0,3,0,0,0,0,0,0,0,0,0
BIOE121,102,,20,9,4,0,1,0,5,0,0,1,0,0,0,0,0,0,
BIOE121,103,,15,7,5,0,1,0,2,0,0,0,0,0,0,0,0,0,
BIOE121,104,,19,8,5,2,1,0,3,0,0,0,0,0,0,0,0,0,
BIOE221,101,"Chang, Rachel",28,2,0,23,1,0,0,0,0,0,0,0,0,1,1,0
BIOE221,201,"Shantzis, Abby",22,4,2,11,0,1,3,1,0,0,0,0,0,0,0,0
BIOE232,101,"Scarcelli, Giuliano",14,4,1,0,6,0,1,1,0,0,1,0,0,0,0,0
BIOE232,102,,13,0,6,0,2,0,2,3,0,0,0,0,0,0,0,0,
BIOE241,101,"Koh, Kyung",31,13,7,1,5,1,3,0,0,0,0,0,0,0,1,0
BIOE241,102,,41,12,15,0,4,3,3,0,0,2,0,0,0,0,2,0,
BIOE331,101,"Duncan, Gregg",30,8,8,5,4,1,4,0,0,0,0,0,0,0,0,0
BIOE331,102,,28,4,5,4,3,6,4,0,0,2,0,0,0,0,0,0,
BIOE340,101,"Fisher, John P",28,13,1,0,12,0,0,0,0,0,0,0,0,0,2,0
BIOE340,102,,24,13,0,0,8,0,0,0,0,1,0,0,0,1,1,0,
BIOE371,101,"Koh, Kyung",26,1,4,1,6,3,3,2,2,3,0,1,0,0,0,0
BIOE371,102,,28,3,3,1,8,5,1,2,1,1,1,0,0,1,1,0,
BIOE372,101,"Blair, Brian Gerard",29,5,4,2,8,0,5,0,2,1,0,1,0,0,1,0
BIOE372,102,,34,4,4,3,8,2,8,1,0,1,0,0,1,0,0,2,
BIOE399,2057,"Lowe, Tao L",5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BIOE416,101,"Clyne, Alisa Morss",24,13,3,2,1,0,0,0,1,1,0,0,0,2,1,0
BIOE420,101,"Tao, Yang",27,4,3,5,6,1,4,1,0,1,0,0,0,1,1,0
BIOE420,102,,20,7,5,0,3,0,4,1,0,0,0,0,0,0,0,0,
BIOE437,101,"Aroom, Kevin",40,9,11,10,2,1,5,0,0,0,0,0,0,1,0,1
BIOE442,101,"Resop, Jonathan Patrick",31,15,4,5,1,0,0,1,1,0,0,0,0,0,2,2
BIOE453,101,"He, Xiaoming",15,4,2,2,1,2,3,0,0,0,0,0,0,0,0,1
BIOE453,102,,28,4,1,8,1,4,7,0,1,2,0,0,0,0,0,0,
BIOE457,101,"White, Ian",29,5,6,0,3,4,7,1,0,1,0,0,0,0,2,0
BIOE457,102,,27,1,3,0,8,5,1,1,1,6,0,0,0,0,1,0,
BIOE461,101,"Spirito, Catherine",29,2,0,26,0,1,0,0,0,0,0,0,0,0,0,0
BIOE464,101,"Matysiak, Silvina R.",20,7,4,6,2,0,1,0,0,0,0,0,0,0,0,0
BIOE485,101,"Tao, Yang",110,94,3,11,1,0,0,0,0,0,0,0,0,0,1,0
BIOE489C,101,"Modica, Frank",20,9,7,3,0,1,0,0,0,0,0,0,0,0,0,0
BIOE489D,101,"Bentley, William E.",15,5,3,1,1,0,2,0,0,0,0,0,0,0,1,2
BIOE489G,101,"Maisel, Katharina",20,5,7,0,4,1,3,0,0,0,0,0,0,0,0,0
BIOE489H,101,"Duncan, Gregg",9,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0
BIOE605,101,"Aranda-Espinoza, Jose Helim",20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOE608,101,"Huang, Huang Chiao",36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35
BIOE610,101,"Aranda-Espinoza, Jose Helim",23,6,6,4,6,0,1,0,0,0,0,0,0,0,0,0
BIOE612,101,"Huang, Huang Chiao",25,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BIOE658G,BI01,"Callura, Jarred Matthew",14,4,4,1,1,1,1,0,1,0,0,0,0,0,1,0
BIOE658M,BI01,"Tapp, Austin",8,1,3,0,0,0,1,0,0,0,1,0,0,0,1,1
BIOE658R,BI01,,12,0,6,0,1,1,2,1,0,0,0,0,1,0,0,0,
BIOL608A,101,"Carleton, Karen",12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOL608K,101,"Ad-Marbach, Gili",11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
BIOL671,101,"Cummings, Michael P.",6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BIOL708B,101,"Borgia, Gerald",20,1,3,1,4,1,5,1,0,2,0,0,0,1,1,0
BIOL708B,102,,20,3,3,3,3,2,4,0,0,2,0,0,0,0,0,0,
BIOL708Q,101,"Araneda, Ricardo C.",13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BIOM301,101,"Hakenkamp, Christine Claire",28,12,5,9,0,2,0,0,0,0,0,0,0,0,0,0
BIOM301,102,,28,10,4,9,0,0,2,0,0,0,1,0,0,1,1,0,
BIOM301,103,,28,9,5,7,4,0,1,2,0,0,0,0,0,0,0,0,
BIOM301,104,,28,13,3,10,1,0,0,0,0,1,0,0,0,0,0,0,
BIOM301,105,,29,10,7,4,2,1,2,1,0,0,0,0,0,0,2,0,
BIOM301,106,,28,9,4,10,0,1,3,0,0,0,0,1,0,0,0,0,
BIOM301,107,,29,8,5,10,1,2,2,0,0,0,0,0,0,0,1,0,
BIOM601,101,"Ma, Li",7,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0
BIOM601,102,,19,7,1,0,3,0,7,0,0,0,0,0,0,0,1,0,
BIOM688E,101,"Song, Jiuzhou",5,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
BIPH699,1201,"Klauda, Jeffery B.",7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BISI610,101,"Carleton, Karen",10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BISI620,101,"Cummings, Michael P.",10,3,2,0,1,1,3,0,0,0,0,0,0,0,0,0
BISI701,101,"Winkler, Wade C.",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
BISI712,101,"Wilkinson, Gerald S.",18,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BISI712,301,"Belov, George A.",13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BISI898,2701,"Mount, Stephen M.",5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BISI899,1195,"Johnson, Philip Lee Falk",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
BMGT099,501,"Malone, John Driscoll",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
BMGT110,101,"Miller, Jeff",177,44,20,51,12,4,10,5,3,6,1,1,3,8,7,2
BMGT110F,FP01,"Reyna, Justin Marcos",35,3,13,2,5,2,5,1,1,1,0,1,0,0,1,0
BMGT110F,FP02,"Reyna, Justin Marcos",36,8,9,0,6,2,10,1,0,0,0,0,0,0,0,0
BMGT110F,FP03,"Gardner, Leland",37,8,13,0,5,2,7,0,0,1,0,0,0,0,1,0
BMGT110F,FP04,"Mund, Jeffrey Charles",35,10,14,0,1,1,7,2,0,0,0,0,0,0,0,0
BMGT110F,FP05,"Mund, Jeffrey Charles",35,15,12,0,1,0,5,1,0,1,0,0,0,0,0,0
BMGT110F,FP06,"Mund, Jeffrey Charles",34,10,12,0,4,2,5,0,0,0,0,0,0,0,1,0
BMGT110F,FP07,"Mund, Jeffrey Charles",37,17,9,1,3,1,5,0,0,0,0,0,0,0,1,0
BMGT110F,FP08,"Mund, Jeffrey Charles",36,18,9,0,1,0,3,1,1,0,0,0,0,2,1,0
BMGT110F,FP09,"Mund, Jeffrey Charles",31,11,7,0,6,0,5,1,0,0,0,0,0,1,0,0
BMGT110L,FP01,"Crocker, Jon",18,7,3,1,2,1,4,0,0,0,0,0,0,0,0,0
BMGT110L,FP02,"Crocker, Jon",37,19,9,0,2,0,5,1,0,1,0,0,0,0,0,0
